locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOOKCBAM_02171	CDS	891	nfo	3.1.21.2	COG0648	putative endonuclease 4
JOOKCBAM_02172	CDS	261				hypothetical protein
JOOKCBAM_02173	CDS	819	znuC	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
JOOKCBAM_02174	CDS	843	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
JOOKCBAM_02175	CDS	414	zur		COG0735	Zinc-specific metallo-regulatory protein
JOOKCBAM_02176	CDS	573		3.1.3.-	COG5663	Nucleotidase
JOOKCBAM_02177	CDS	837				hypothetical protein
JOOKCBAM_02178	CDS	1095	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
JOOKCBAM_02179	CDS	342				hypothetical protein
JOOKCBAM_02180	CDS	780				hypothetical protein
JOOKCBAM_02181	CDS	483				hypothetical protein
JOOKCBAM_02182	CDS	693	fnr_4		COG0664	Anaerobic regulatory protein
JOOKCBAM_02183	CDS	609	sodA_2	1.15.1.1		Superoxide dismutase [Mn]
JOOKCBAM_02184	CDS	1221				hypothetical protein
JOOKCBAM_02185	CDS	2163	pbpH		COG0768	Penicillin-binding protein H
JOOKCBAM_02186	CDS	972	pstS			Phosphate-binding protein PstS
JOOKCBAM_02187	CDS	942	pstC1		COG0573	Phosphate transport system permease protein PstC 1
JOOKCBAM_02188	CDS	885	pstA		COG0581	Phosphate transport system permease protein PstA
JOOKCBAM_02189	CDS	825	pstB3	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB 3
JOOKCBAM_02190	CDS	660	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
JOOKCBAM_02191	CDS	579				hypothetical protein
JOOKCBAM_02192	CDS	375				hypothetical protein
JOOKCBAM_02193	CDS	603				hypothetical protein
JOOKCBAM_02194	CDS	150	rpmGA		COG0267	50S ribosomal protein L33 1
JOOKCBAM_02195	CDS	570	yqgN		COG0212	putative protein YqgN
JOOKCBAM_02196	CDS	798				hypothetical protein
JOOKCBAM_02197	CDS	954	ldhP	1.1.1.27		L-lactate dehydrogenase P
JOOKCBAM_02198	CDS	198				hypothetical protein
JOOKCBAM_02199	CDS	1539	gluP_2	3.4.21.105	COG0705	Rhomboid protease GluP
JOOKCBAM_02200	CDS	879				hypothetical protein
JOOKCBAM_02201	CDS	1461	gerAA_3			Spore germination protein A1
JOOKCBAM_02202	CDS	204	yqgQ		COG4483	putative protein YqgQ
JOOKCBAM_02203	CDS	969	glcK_3	2.7.1.2	COG1940	Glucokinase
JOOKCBAM_02204	CDS	1890	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
JOOKCBAM_02205	CDS	1152				hypothetical protein
JOOKCBAM_02206	CDS	174				hypothetical protein
JOOKCBAM_02207	CDS	636	gloC_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
JOOKCBAM_02208	CDS	1110				hypothetical protein
JOOKCBAM_02209	CDS	246				hypothetical protein
JOOKCBAM_02210	CDS	702				hypothetical protein
JOOKCBAM_02211	tRNA	72				tRNA-Gln(ttg)
JOOKCBAM_02212	CDS	249				hypothetical protein
JOOKCBAM_02213	CDS	1125	comGA		COG2804	ComG operon protein 1
JOOKCBAM_02214	CDS	1035	epsF		COG1459	Type II secretion system protein F
JOOKCBAM_02215	CDS	312	comGC		COG4537	ComG operon protein 3
JOOKCBAM_02216	CDS	441				hypothetical protein
JOOKCBAM_02217	CDS	306				hypothetical protein
JOOKCBAM_02218	CDS	474				hypothetical protein
JOOKCBAM_02219	CDS	378				hypothetical protein
JOOKCBAM_02220	CDS	522	aroK	2.7.1.71	COG0703	Shikimate kinase
JOOKCBAM_02221	CDS	180				hypothetical protein
JOOKCBAM_02222	CDS	792				hypothetical protein
JOOKCBAM_02223	CDS	1689	rapA_2	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
JOOKCBAM_02224	CDS	216				hypothetical protein
JOOKCBAM_02225	CDS	1107	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
JOOKCBAM_02226	CDS	1350	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
JOOKCBAM_02227	CDS	1461	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
JOOKCBAM_02228	CDS	381		2.8.1.-	COG0607	Sulfurtransferase
JOOKCBAM_02229	CDS	837	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
JOOKCBAM_02230	CDS	2562	nrdZ_2	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
JOOKCBAM_02231	CDS	1044	splG	4.1.99.14		Spore photoproduct lyase
JOOKCBAM_02232	CDS	885				hypothetical protein
JOOKCBAM_02233	CDS	372				hypothetical protein
JOOKCBAM_02234	CDS	945				hypothetical protein
JOOKCBAM_02235	CDS	516				hypothetical protein
JOOKCBAM_02236	CDS	450	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
JOOKCBAM_02237	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
JOOKCBAM_02238	CDS	558	efp			Elongation factor P
JOOKCBAM_02239	CDS	495				hypothetical protein
JOOKCBAM_02240	CDS	318				hypothetical protein
JOOKCBAM_02241	CDS	738	qcrC	1.10.2.2	COG2010	Cytochrome bc1 complex cytochrome c subunit
JOOKCBAM_02242	CDS	363		2.8.1.-	COG0607	Sulfurtransferase
JOOKCBAM_02243	CDS	1029				hypothetical protein
JOOKCBAM_02244	CDS	474	ccmE_1			Cytochrome c-type biogenesis protein CcmE
JOOKCBAM_02245	CDS	1983	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
JOOKCBAM_02246	CDS	516				hypothetical protein
JOOKCBAM_02247	CDS	375				hypothetical protein
JOOKCBAM_02248	CDS	993				hypothetical protein
JOOKCBAM_02249	CDS	708	natA_4		COG4555	ABC transporter ATP-binding protein NatA
JOOKCBAM_02250	CDS	684				hypothetical protein
JOOKCBAM_02251	CDS	747	ccmC_1		COG0755	Heme exporter protein C
JOOKCBAM_02252	CDS	132				hypothetical protein
JOOKCBAM_02253	CDS	507	resA_4			Thiol-disulfide oxidoreductase ResA
JOOKCBAM_02254	CDS	675			COG2968	26 kDa periplasmic immunogenic protein
JOOKCBAM_02255	CDS	237				hypothetical protein
JOOKCBAM_02256	CDS	933				hypothetical protein
JOOKCBAM_02257	CDS	516	spoIIIAB			Stage III sporulation protein AB
JOOKCBAM_02258	CDS	207				hypothetical protein
JOOKCBAM_02259	CDS	303				hypothetical protein
JOOKCBAM_02260	CDS	1200	spoIIIAE			Stage III sporulation protein AE
JOOKCBAM_02261	CDS	630				hypothetical protein
JOOKCBAM_02262	CDS	660				hypothetical protein
JOOKCBAM_02263	CDS	564	spoIIIAH			Stage III sporulation protein AH
JOOKCBAM_02264	CDS	507	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
JOOKCBAM_02265	CDS	1356	accC_1	6.3.4.14	COG0439	Biotin carboxylase
JOOKCBAM_02266	CDS	408				putative protein
JOOKCBAM_02267	CDS	393	nusB		COG0781	Transcription antitermination protein NusB
JOOKCBAM_02268	CDS	906	folD			Bifunctional protein FolD protein
JOOKCBAM_02269	CDS	1347	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JOOKCBAM_02270	CDS	231	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
JOOKCBAM_02271	CDS	894		2.5.1.10		Farnesyl diphosphate synthase
JOOKCBAM_02272	CDS	1893	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JOOKCBAM_02273	CDS	843	tlyA		COG1189	Hemolysin A
JOOKCBAM_02274	CDS	450	argR_2		COG1438	Arginine repressor
JOOKCBAM_02275	CDS	1692	recN		COG0497	DNA repair protein RecN
JOOKCBAM_02276	CDS	1290	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
JOOKCBAM_02277	CDS	711	spo0A		COG0784	Stage 0 sporulation protein A
JOOKCBAM_02278	CDS	978	xerC_3		COG4974	Tyrosine recombinase XerC
JOOKCBAM_02279	CDS	276				hypothetical protein
JOOKCBAM_02280	CDS	594				hypothetical protein
JOOKCBAM_02281	CDS	525				hypothetical protein
JOOKCBAM_02282	CDS	249				hypothetical protein
JOOKCBAM_02283	CDS	129				hypothetical protein
JOOKCBAM_02284	CDS	717				hypothetical protein
JOOKCBAM_02285	CDS	504				hypothetical protein
JOOKCBAM_02286	CDS	738	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
JOOKCBAM_02287	CDS	261				hypothetical protein
JOOKCBAM_02288	CDS	2058	rocR_2		COG3829	Arginine utilization regulatory protein RocR
JOOKCBAM_02289	CDS	915	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
JOOKCBAM_02290	CDS	1095	ldh	1.4.1.9	COG0334	Leucine dehydrogenase
JOOKCBAM_02291	CDS	1089	buk2	2.7.2.7	COG3426	Butyrate kinase 2
JOOKCBAM_02292	CDS	1422	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
JOOKCBAM_02293	CDS	996	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
JOOKCBAM_02294	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
JOOKCBAM_02295	CDS	1329	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
JOOKCBAM_02296	CDS	1983	mutA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase small subunit
JOOKCBAM_02297	CDS	2193	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
JOOKCBAM_02298	CDS	1131		3.6.-.-	COG1703	putative GTPase
JOOKCBAM_02299	CDS	438				hypothetical protein
JOOKCBAM_02300	CDS	795	artP		COG0834	Arginine-binding extracellular protein ArtP
JOOKCBAM_02301	CDS	660	artQ		COG0765	Arginine transport system permease protein ArtQ
JOOKCBAM_02302	CDS	723	artM		COG1126	Arginine transport ATP-binding protein ArtM
JOOKCBAM_02303	CDS	978				hypothetical protein
JOOKCBAM_02304	CDS	420				hypothetical protein
JOOKCBAM_02305	CDS	1551		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
JOOKCBAM_02306	CDS	1125	pepT_2	3.4.11.4	COG2195	Peptidase T
JOOKCBAM_02307	CDS	468	cheW_1		COG0835	Chemotaxis protein CheW
JOOKCBAM_02308	CDS	663	azoR2_2	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase 2
JOOKCBAM_02309	CDS	1272	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
JOOKCBAM_02310	CDS	1410	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
JOOKCBAM_02311	CDS	207				hypothetical protein
JOOKCBAM_02312	CDS	423		2.3.1.-		Acetyltransferase
JOOKCBAM_02313	CDS	615	kynB_2	3.5.1.9	COG1878	Kynurenine formamidase
JOOKCBAM_02314	CDS	1500	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
JOOKCBAM_02315	CDS	939	rnz	3.1.26.11	COG1234	Ribonuclease Z
JOOKCBAM_02316	CDS	636				hypothetical protein
JOOKCBAM_02317	CDS	1023	namA	1.6.99.1	COG1902	NADPH dehydrogenase
JOOKCBAM_02318	CDS	846	proC_2	1.5.1.2		Pyrroline-5-carboxylate reductase
JOOKCBAM_02319	CDS	975	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
JOOKCBAM_02320	CDS	798		1.-.-.-		putative oxidoreductase
JOOKCBAM_02321	CDS	390	fosA	2.5.1.18		Glutathione transferase FosA
JOOKCBAM_02322	CDS	264				hypothetical protein
JOOKCBAM_02323	CDS	1260	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
JOOKCBAM_02324	CDS	330				hypothetical protein
JOOKCBAM_02325	CDS	411				hypothetical protein
JOOKCBAM_02326	CDS	153				hypothetical protein
JOOKCBAM_02327	CDS	237				hypothetical protein
JOOKCBAM_02328	CDS	261				hypothetical protein
JOOKCBAM_02329	CDS	570	ydbD	1.11.1.6	COG3546	putative manganese catalase
JOOKCBAM_02330	CDS	324				hypothetical protein
JOOKCBAM_02331	CDS	759			COG0327	GTP cyclohydrolase 1 type 2 
JOOKCBAM_02332	CDS	960	bsn_1	3.1.-.-	COG2356	Extracellular ribonuclease
JOOKCBAM_02333	CDS	939	ctaB2_1	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 2
JOOKCBAM_02334	CDS	468				hypothetical protein
JOOKCBAM_02335	CDS	483	carD_1		COG1329	RNA polymerase-binding transcription factor CarD
JOOKCBAM_02336	CDS	201	cspC_2		COG1278	Cold shock protein CspC
JOOKCBAM_02337	CDS	1788	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
JOOKCBAM_02338	CDS	372				hypothetical protein
JOOKCBAM_02339	CDS	267				hypothetical protein
JOOKCBAM_02340	CDS	432				hypothetical protein
JOOKCBAM_02341	CDS	318				hypothetical protein
JOOKCBAM_02342	CDS	339	hxlR		COG1733	HTH-type transcriptional activator HxlR
JOOKCBAM_02343	CDS	384	rutC	1.-.-.-	COG0251	Putative aminoacrylate peracid reductase RutC
JOOKCBAM_02344	CDS	1752	cpdA_1	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JOOKCBAM_02345	CDS	1113	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
JOOKCBAM_02346	CDS	1185	metC_1	4.4.1.8	COG0626	Cystathionine beta-lyase MetC
JOOKCBAM_02347	CDS	1863	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
JOOKCBAM_02348	CDS	3453	metH	2.1.1.13	COG0646	Methionine synthase
JOOKCBAM_02349	CDS	1149	ansZ_2	3.5.1.1	COG0252	L-asparaginase 2
JOOKCBAM_02350	CDS	873	cmpR			HTH-type transcriptional activator CmpR
JOOKCBAM_02351	CDS	444		1.11.1.-	COG1765	Hydroperoxide reductase
JOOKCBAM_02352	CDS	213	puuR			HTH-type transcriptional regulator PuuR
JOOKCBAM_02353	CDS	411				hypothetical protein
JOOKCBAM_02354	CDS	555	pspB_2	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
JOOKCBAM_02355	CDS	366				hypothetical protein
JOOKCBAM_02356	CDS	525				hypothetical protein
JOOKCBAM_02357	CDS	297				hypothetical protein
JOOKCBAM_02358	CDS	810	rebM	2.1.1.164		Demethylrebeccamycin-D-glucose O-methyltransferase
JOOKCBAM_02359	CDS	426				hypothetical protein
JOOKCBAM_02360	CDS	843	spkB	2.7.11.1		Serine/threonine-protein kinase B
JOOKCBAM_02361	CDS	462	wecD	2.3.1.210		dTDP-fucosamine acetyltransferase
JOOKCBAM_02362	CDS	660	yflN_2	3.-.-.-	COG0491	putative metallo-hydrolase YflN
JOOKCBAM_02363	CDS	495				hypothetical protein
JOOKCBAM_02364	CDS	1773	resE_3	2.7.13.3		Sensor histidine kinase ResE
JOOKCBAM_02365	CDS	717	regX3		COG0745	Sensory transduction protein regX3
JOOKCBAM_02366	CDS	684				hypothetical protein
JOOKCBAM_02367	CDS	906	nosF_1		COG1131	putative ABC transporter ATP-binding protein NosF
JOOKCBAM_02368	CDS	495				hypothetical protein
JOOKCBAM_02369	CDS	1503				hypothetical protein
JOOKCBAM_02370	CDS	1269				hypothetical protein
JOOKCBAM_02371	CDS	603				hypothetical protein
JOOKCBAM_02372	CDS	723	tatC1_2		COG0805	Sec-independent protein translocase protein TatCd
JOOKCBAM_02373	CDS	204	tatAd_2			Sec-independent protein translocase protein TatAd
JOOKCBAM_02374	CDS	1614				hypothetical protein
JOOKCBAM_02375	CDS	750	ndhJ	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit J
JOOKCBAM_02376	CDS	1101	ndhH	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit H
JOOKCBAM_02377	CDS	1008	nuoH	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
JOOKCBAM_02378	CDS	420	nuoI	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
JOOKCBAM_02379	CDS	522	nuoJ	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
JOOKCBAM_02380	CDS	315	nuoK	1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit K
JOOKCBAM_02381	CDS	1863	nuoL	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
JOOKCBAM_02382	CDS	1509	ndhD1	1.6.5.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
JOOKCBAM_02383	CDS	1512	nuoN	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
JOOKCBAM_02384	CDS	294				hypothetical protein
JOOKCBAM_02385	CDS	744	ywmB			putative protein YwmB
JOOKCBAM_02386	CDS	1308	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
JOOKCBAM_02387	CDS	288				hypothetical protein
JOOKCBAM_02388	CDS	1029			COG2385	putative protein
JOOKCBAM_02389	CDS	1017				hypothetical protein
JOOKCBAM_02390	CDS	435				hypothetical protein
JOOKCBAM_02391	CDS	1068	spoIIQ		COG0739	Stage II sporulation protein Q
JOOKCBAM_02392	CDS	2007	pbp		COG0768	Beta-lactam-inducible penicillin-binding protein
JOOKCBAM_02393	CDS	273	spoIIID			Stage III sporulation protein D
JOOKCBAM_02394	CDS	1002	mbl		COG1077	MreB-like protein
JOOKCBAM_02395	CDS	819	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
JOOKCBAM_02396	CDS	846	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
JOOKCBAM_02397	CDS	270				hypothetical protein
JOOKCBAM_02398	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JOOKCBAM_02399	CDS	345				hypothetical protein
JOOKCBAM_02400	CDS	435				hypothetical protein
JOOKCBAM_02401	CDS	384	ssbB		COG0629	Single-stranded DNA-binding protein B
JOOKCBAM_02402	CDS	210				hypothetical protein
JOOKCBAM_02403	CDS	1629	nprM	3.4.24.28	COG3227	Bacillolysin
JOOKCBAM_02404	CDS	1713	mcp4_2		COG0840	Methyl-accepting chemotaxis protein 4
JOOKCBAM_02405	CDS	252				hypothetical protein
JOOKCBAM_02406	CDS	366				hypothetical protein
JOOKCBAM_02407	CDS	1614	srfAA		COG0318	Surfactin synthase subunit 1
JOOKCBAM_02408	CDS	5682	tycC_2			Tyrocidine synthase 3
JOOKCBAM_02409	CDS	4500	tycB			Tyrocidine synthase 2
JOOKCBAM_02410	CDS	3048	yojI		COG4615	ABC transporter ATP-binding/permease protein YojI
JOOKCBAM_02411	CDS	255				hypothetical protein
JOOKCBAM_02412	CDS	705	lgrE	1.1.-.-		Linear gramicidin dehydrogenase LgrE
JOOKCBAM_02413	CDS	297				hypothetical protein
JOOKCBAM_02414	CDS	1221				hypothetical protein
JOOKCBAM_02415	CDS	1053				hypothetical protein
JOOKCBAM_02416	CDS	984	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
JOOKCBAM_02417	CDS	378				hypothetical protein
JOOKCBAM_02418	CDS	168				hypothetical protein
JOOKCBAM_02419	CDS	522				hypothetical protein
JOOKCBAM_02420	CDS	1068	rsgA_1	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
JOOKCBAM_02421	CDS	573				hypothetical protein
JOOKCBAM_02422	CDS	255				hypothetical protein
JOOKCBAM_02423	CDS	438	yycN	2.3.1.-	COG0454	putative N-acetyltransferase YycN
JOOKCBAM_02424	CDS	1365	cycA		COG1113	D-serine/D-alanine/glycine transporter
JOOKCBAM_02425	CDS	135				hypothetical protein
JOOKCBAM_02426	CDS	1827				hypothetical protein
JOOKCBAM_02427	CDS	3096	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JOOKCBAM_02428	CDS	1116	xre_2		COG1396	HTH-type transcriptional regulator Xre
JOOKCBAM_02429	CDS	213	yxlE_1			Negative regulatory protein YxlE
JOOKCBAM_02430	CDS	918	yxlF_3	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
JOOKCBAM_02431	CDS	765	yxlG_1			putative transmembrane protein YxlG
JOOKCBAM_02432	CDS	474	yqjY			putative protein YqjY
JOOKCBAM_02433	tRNA	77				tRNA-Met(cat)
JOOKCBAM_02434	tRNA	76				tRNA-Asp(gtc)
JOOKCBAM_02435	tRNA	75				tRNA-Phe(gaa)
JOOKCBAM_02436	tRNA	76				tRNA-His(gtg)
JOOKCBAM_02437	tRNA	74				tRNA-Gly(tcc)
JOOKCBAM_02438	tRNA	77				tRNA-Ile(gat)
JOOKCBAM_02439	tRNA	75				tRNA-Asn(gtt)
JOOKCBAM_02440	tRNA	91				tRNA-Ser(gct)
JOOKCBAM_02441	tRNA	74				tRNA-Glu(ttc)
JOOKCBAM_02442	CDS	1962	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
JOOKCBAM_02443	CDS	1122	glgC_2	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
JOOKCBAM_02444	CDS	1032	glgD		COG0448	Glycogen biosynthesis protein GlgD
JOOKCBAM_02445	CDS	1449	glgA	2.4.1.21	COG0297	Glycogen synthase
JOOKCBAM_02446	CDS	2403	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
JOOKCBAM_02447	CDS	852	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
JOOKCBAM_02448	CDS	282				hypothetical protein
JOOKCBAM_02449	CDS	186				hypothetical protein
JOOKCBAM_02450	CDS	933	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
JOOKCBAM_02451	CDS	1404	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
JOOKCBAM_02452	CDS	1752	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
JOOKCBAM_02453	CDS	816	menH_1	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JOOKCBAM_02454	CDS	816	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
JOOKCBAM_02455	CDS	1503	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
JOOKCBAM_02456	CDS	1110	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
JOOKCBAM_02457	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
JOOKCBAM_02458	CDS	156				hypothetical protein
JOOKCBAM_02459	CDS	957	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
JOOKCBAM_02460	CDS	564	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
JOOKCBAM_02461	CDS	267	yidD		COG0759	Putative membrane protein insertion efficiency factor
JOOKCBAM_02462	CDS	474	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
JOOKCBAM_02463	CDS	174				hypothetical protein
JOOKCBAM_02464	CDS	438	dps_2		COG0783	General stress protein 20U
JOOKCBAM_02465	CDS	258				hypothetical protein
JOOKCBAM_02466	CDS	321				hypothetical protein
JOOKCBAM_02467	CDS	468	ytkD	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase YtkD
JOOKCBAM_02468	CDS	807	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JOOKCBAM_02469	CDS	774	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
JOOKCBAM_02470	CDS	996				hypothetical protein
JOOKCBAM_02471	CDS	792				hypothetical protein
JOOKCBAM_02472	CDS	243	ytmB			putative protein YtmB
JOOKCBAM_02473	CDS	1599	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
JOOKCBAM_02474	CDS	384				hypothetical protein
JOOKCBAM_02475	CDS	1200	metK	2.5.1.6		S-adenosylmethionine synthase
JOOKCBAM_02476	CDS	1899	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
JOOKCBAM_02477	CDS	870				hypothetical protein
JOOKCBAM_02478	CDS	516	yrdA_1		COG0663	Protein YrdA
JOOKCBAM_02479	CDS	804	ytpA	3.1.1.-	COG2267	Phospholipase YtpA
JOOKCBAM_02480	CDS	1095	ytpB	4.2.3.130		Tetraprenyl-beta-curcumene synthase
JOOKCBAM_02481	CDS	573	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
JOOKCBAM_02482	CDS	987	bioB_1	2.8.1.6		Biotin synthase
JOOKCBAM_02483	CDS	264				hypothetical protein
JOOKCBAM_02484	CDS	180				hypothetical protein
JOOKCBAM_02485	CDS	972				hypothetical protein
JOOKCBAM_02486	CDS	441	ccmE_2			Cytochrome c-type biogenesis protein CcmE
JOOKCBAM_02487	CDS	1983	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
JOOKCBAM_02488	CDS	468				hypothetical protein
JOOKCBAM_02489	CDS	357				hypothetical protein
JOOKCBAM_02490	CDS	348				hypothetical protein
JOOKCBAM_02491	CDS	723	natA_5		COG4555	ABC transporter ATP-binding protein NatA
JOOKCBAM_02492	CDS	684				hypothetical protein
JOOKCBAM_02493	CDS	711	ccmC_2		COG0755	Heme exporter protein C
JOOKCBAM_02494	CDS	132				hypothetical protein
JOOKCBAM_02495	CDS	507	resA_5			Thiol-disulfide oxidoreductase ResA
JOOKCBAM_02496	CDS	525	nrfH		COG3005	Cytochrome c-type protein NrfH
JOOKCBAM_02497	CDS	1449	nrfA	1.7.2.2	COG3303	Cytochrome c-552
JOOKCBAM_02498	CDS	1188	mdtH_3			Multidrug resistance protein MdtH
JOOKCBAM_02499	CDS	720	lutC		COG1556	Lactate utilization protein C
JOOKCBAM_02500	CDS	1431	lutB		COG1139	Lactate utilization protein B
JOOKCBAM_02501	CDS	717	lutA_1		COG0247	Lactate utilization protein A
JOOKCBAM_02502	CDS	723	lutR_1		COG2186	HTH-type transcriptional regulator LutR
JOOKCBAM_02503	CDS	1677	lutP		COG1620	L-lactate permease
JOOKCBAM_02504	CDS	1437		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JOOKCBAM_02505	CDS	1338	lutA_2		COG0247	Lactate utilization protein A
JOOKCBAM_02506	CDS	2418	leuS	6.1.1.4		Leucine--tRNA ligase
JOOKCBAM_02507	CDS	807				hypothetical protein
JOOKCBAM_02508	CDS	303		2.8.1.-	COG0607	Sulfurtransferase
JOOKCBAM_02509	CDS	183				Sporulation protein cse60
JOOKCBAM_02510	CDS	1275			COG2081	putative protein
JOOKCBAM_02511	CDS	1620	murJ_1		COG2244	Lipid II flippase MurJ
JOOKCBAM_02512	CDS	720	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
JOOKCBAM_02513	CDS	222	ytzE		COG1349	putative HTH-type transcriptional regulator YtzE
JOOKCBAM_02514	CDS	1416		3.4.13.-	COG0624	Putative dipeptidase
JOOKCBAM_02515	CDS	864	dat_1	2.6.1.21		D-alanine aminotransferase
JOOKCBAM_02516	CDS	561	ytlP	3.1.4.-		RNA 2',3'-cyclic phosphodiesterase
JOOKCBAM_02517	CDS	948				hypothetical protein
JOOKCBAM_02518	CDS	2148	amyX	3.2.1.41	COG1523	Pullulanase
JOOKCBAM_02519	CDS	774				hypothetical protein
JOOKCBAM_02520	CDS	279				hypothetical protein
