locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHOFBOCF_02033	CDS	672	proA_2	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
FHOFBOCF_02034	CDS	852	murR		COG1737	HTH-type transcriptional regulator MurR
FHOFBOCF_02035	CDS	972	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
FHOFBOCF_02036	CDS	771		1.11.1.-	COG3253	Putative heme-dependent peroxidase
FHOFBOCF_02037	CDS	1161	ydhP_2		COG2814	Inner membrane transport protein YdhP
FHOFBOCF_02038	CDS	480	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
FHOFBOCF_02039	CDS	1233	pbuE_1		COG2814	Purine efflux pump PbuE
FHOFBOCF_02040	CDS	603	bacA	4.1.1.100		Prephenate decarboxylase
FHOFBOCF_02041	CDS	708	bacB	5.3.3.19		H2HPP isomerase
FHOFBOCF_02042	CDS	762	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
FHOFBOCF_02043	CDS	1422	bacD	6.3.2.49	COG0439	Alanine--anticapsin ligase
FHOFBOCF_02044	CDS	1197	bacF_1	2.6.1.-	COG0436	Transaminase BacF
FHOFBOCF_02045	CDS	792	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
FHOFBOCF_02046	CDS	456	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
FHOFBOCF_02047	CDS	855	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
FHOFBOCF_02048	CDS	966	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FHOFBOCF_02049	CDS	741	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
FHOFBOCF_02050	CDS	1029	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
FHOFBOCF_02051	CDS	741	kdsB	2.7.7.38		3-deoxy-manno-octulosonate cytidylyltransferase
FHOFBOCF_02052	CDS	1125	spsE		COG2089	Spore coat polysaccharide biosynthesis protein SpsE
FHOFBOCF_02053	CDS	876	wecD_2	2.3.1.210		dTDP-fucosamine acetyltransferase
FHOFBOCF_02054	CDS	1179	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
FHOFBOCF_02055	CDS	1413				hypothetical protein
FHOFBOCF_02056	CDS	771	spsA_2		COG0463	Spore coat polysaccharide biosynthesis protein SpsA
FHOFBOCF_02057	CDS	675				hypothetical protein
FHOFBOCF_02058	CDS	531	gerQ			Spore coat protein GerQ
FHOFBOCF_02059	CDS	618				hypothetical protein
FHOFBOCF_02060	CDS	372				hypothetical protein
FHOFBOCF_02061	CDS	1308	ywdJ		COG2233	Putative purine permease YwdJ
FHOFBOCF_02062	CDS	333	ywdI			putative protein YwdI
FHOFBOCF_02063	CDS	1359	mdlD	1.2.1.28		NAD(P)-dependent benzaldehyde dehydrogenase
FHOFBOCF_02064	CDS	681	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
FHOFBOCF_02065	CDS	828	tagF_2	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
FHOFBOCF_02066	CDS	810	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
FHOFBOCF_02067	CDS	1074				hypothetical protein
FHOFBOCF_02068	CDS	255				hypothetical protein
FHOFBOCF_02069	CDS	1341	ttuB			Putative tartrate transporter
FHOFBOCF_02070	CDS	1089		3.1.1.-	COG3964	Deacetylase
FHOFBOCF_02071	CDS	183				hypothetical protein
FHOFBOCF_02072	CDS	1452	scrB	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
FHOFBOCF_02073	CDS	1389	sacX		COG1263	Negative regulator of SacY activity
FHOFBOCF_02074	CDS	834	sacY		COG3711	Levansucrase and sucrase synthesis operon antiterminator
FHOFBOCF_02075	CDS	279				hypothetical protein
FHOFBOCF_02076	CDS	2427	vpr	3.4.21.-	COG1404	Minor extracellular protease vpr
FHOFBOCF_02077	CDS	1002	luxB	1.14.14.3		Alkanal monooxygenase beta chain
FHOFBOCF_02078	CDS	750	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
FHOFBOCF_02079	CDS	1215	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
FHOFBOCF_02080	CDS	264	ywcE			Spore morphogenesis and germination protein YwcE
FHOFBOCF_02081	CDS	381	qoxD	1.10.3.-		Quinol oxidase subunit 4
FHOFBOCF_02082	CDS	618	qoxC	1.10.3.-		Quinol oxidase subunit 3
FHOFBOCF_02083	CDS	1959	qoxB	1.10.3.-		Quinol oxidase subunit 1
FHOFBOCF_02084	CDS	957	qoxA	1.10.3.-		Quinol oxidase subunit 2
FHOFBOCF_02085	CDS	1083				hypothetical protein
FHOFBOCF_02086	CDS	1521	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
FHOFBOCF_02087	CDS	993	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FHOFBOCF_02088	CDS	1179	galK	2.7.1.6	COG0153	Galactokinase
FHOFBOCF_02089	CDS	846	rhaS			HTH-type transcriptional activator RhaS
FHOFBOCF_02090	CDS	258				hypothetical protein
FHOFBOCF_02091	CDS	420				hypothetical protein
FHOFBOCF_02092	CDS	141	slrA			Transcriptional regulator SlrA
FHOFBOCF_02093	CDS	690		2.1.1.315		27-O-demethylrifamycin SV methyltransferase
FHOFBOCF_02094	CDS	669				hypothetical protein
FHOFBOCF_02095	CDS	315				hypothetical protein
FHOFBOCF_02096	CDS	1539	actP		COG4147	Cation/acetate symporter ActP
FHOFBOCF_02097	CDS	375				hypothetical protein
FHOFBOCF_02098	CDS	669	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
FHOFBOCF_02099	CDS	825	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
FHOFBOCF_02100	CDS	888	cynR_4			HTH-type transcriptional regulator CynR
FHOFBOCF_02101	CDS	384	cidA		COG1380	Holin-like protein CidA
FHOFBOCF_02102	CDS	681	cidB		COG1346	Holin-like protein CidB
FHOFBOCF_02103	CDS	1182	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
FHOFBOCF_02104	CDS	384	gloA_1	4.4.1.5	COG0346	Lactoylglutathione lyase
FHOFBOCF_02105	CDS	729	glnQ_3			Glutamine transport ATP-binding protein GlnQ
FHOFBOCF_02106	CDS	645	artQ_2		COG0765	Arginine transport system permease protein ArtQ
FHOFBOCF_02107	CDS	765	glnH_2		COG0834	Glutamine-binding periplasmic protein
FHOFBOCF_02108	CDS	1086	rapF_2	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
FHOFBOCF_02109	CDS	135				hypothetical protein
FHOFBOCF_02110	CDS	633	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
FHOFBOCF_02111	CDS	1014	rbsC_2		COG1172	Ribose import permease protein RbsC
FHOFBOCF_02112	CDS	1497	mglA_2	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
FHOFBOCF_02113	CDS	1119	thpA		COG1879	D-threitol-binding protein
FHOFBOCF_02114	CDS	1428				hypothetical protein
FHOFBOCF_02115	CDS	1092	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
FHOFBOCF_02116	CDS	399				hypothetical protein
FHOFBOCF_02117	CDS	1329	licH_1	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
FHOFBOCF_02118	CDS	327	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
FHOFBOCF_02119	CDS	1350	licC_1		COG1455	Lichenan permease IIC component
FHOFBOCF_02120	CDS	306	licB_1	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
FHOFBOCF_02121	CDS	1944	licR_1		COG1762	putative licABCH operon regulator
FHOFBOCF_02122	CDS	609				hypothetical protein
FHOFBOCF_02123	CDS	1383				hypothetical protein
FHOFBOCF_02124	CDS	114				hypothetical protein
FHOFBOCF_02125	CDS	1371	gdh_2	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
FHOFBOCF_02126	CDS	213	yxlD			Negative regulatory protein YxlD
FHOFBOCF_02127	CDS	312	yxlC			putative protein YxlC
FHOFBOCF_02128	CDS	531	sigY		COG1595	RNA polymerase sigma factor SigY
FHOFBOCF_02129	CDS	1110	pelA	4.2.2.22	COG3866	Pectate trisaccharide-lyase
FHOFBOCF_02130	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
FHOFBOCF_02131	CDS	1737	cydD		COG4988	ATP-binding/permease protein CydD
FHOFBOCF_02132	CDS	1017	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
FHOFBOCF_02133	CDS	1416	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
FHOFBOCF_02134	CDS	1122	fecE_2		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
FHOFBOCF_02135	CDS	1014	yfhA_2		COG0609	putative siderophore transport system permease protein YfhA
FHOFBOCF_02136	CDS	939	isdE_1		COG0614	High-affinity heme uptake system protein IsdE
FHOFBOCF_02137	CDS	753				hypothetical protein
FHOFBOCF_02138	CDS	771	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
FHOFBOCF_02139	CDS	987	isdF			putative heme-iron transport system permease protein IsdF
FHOFBOCF_02140	CDS	888	isdE_2		COG0614	High-affinity heme uptake system protein IsdE
FHOFBOCF_02141	CDS	1833	isdC_1		COG5386	Iron-regulated surface determinant protein C
FHOFBOCF_02142	CDS	657	isdC_2		COG5386	Iron-regulated surface determinant protein C
FHOFBOCF_02143	CDS	459	isdC_3		COG5386	Iron-regulated surface determinant protein C
FHOFBOCF_02144	CDS	300	yodB_3		COG1733	HTH-type transcriptional regulator YodB
FHOFBOCF_02145	CDS	894	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
FHOFBOCF_02146	CDS	762				Riboflavin biosynthesis protein
FHOFBOCF_02147	CDS	1092	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
FHOFBOCF_02148	CDS	372				hypothetical protein
FHOFBOCF_02149	CDS	846	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
FHOFBOCF_02150	CDS	330	lacF_3		COG1447	PTS system lactose-specific EIIA component
FHOFBOCF_02151	CDS	324	licB_2	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
FHOFBOCF_02152	CDS	1434	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
FHOFBOCF_02153	CDS	111				hypothetical protein
FHOFBOCF_02154	CDS	1311	licC_2		COG1455	Lichenan permease IIC component
FHOFBOCF_02155	CDS	1959	licR_2		COG1762	putative licABCH operon regulator
FHOFBOCF_02156	CDS	213				hypothetical protein
FHOFBOCF_02157	CDS	426				hypothetical protein
FHOFBOCF_02158	CDS	264				hypothetical protein
FHOFBOCF_02159	CDS	426				hypothetical protein
FHOFBOCF_02160	CDS	1407	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
FHOFBOCF_02161	CDS	1422	aspA_2	4.3.1.1	COG1027	Aspartate ammonia-lyase
FHOFBOCF_02162	CDS	990	ansA	3.5.1.1	COG0252	L-asparaginase 1
FHOFBOCF_02163	CDS	348	immR		COG1396	HTH-type transcriptional regulator ImmR
FHOFBOCF_02164	CDS	465				hypothetical protein
FHOFBOCF_02165	CDS	528				hypothetical protein
FHOFBOCF_02166	CDS	756				hypothetical protein
FHOFBOCF_02167	CDS	1197				hypothetical protein
FHOFBOCF_02168	CDS	333				hypothetical protein
FHOFBOCF_02169	CDS	1233	pepT_2	3.4.11.4	COG2195	Peptidase T
FHOFBOCF_02170	CDS	180				hypothetical protein
FHOFBOCF_02171	CDS	678				hypothetical protein
FHOFBOCF_02172	CDS	861	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
FHOFBOCF_02173	CDS	894	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
FHOFBOCF_02174	CDS	1422				hypothetical protein
FHOFBOCF_02175	CDS	1320	gntT_1		COG2610	High-affinity gluconate transporter
FHOFBOCF_02176	CDS	1125	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
FHOFBOCF_02177	CDS	1419	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
FHOFBOCF_02178	CDS	1908	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
FHOFBOCF_02179	CDS	834	licT_2		COG3711	Transcription antiterminator LicT
FHOFBOCF_02180	CDS	225				hypothetical protein
FHOFBOCF_02181	CDS	678	metP_2		COG2011	Methionine import system permease protein MetP
FHOFBOCF_02182	CDS	1023	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
FHOFBOCF_02183	CDS	1320	ntaA_2	1.14.14.10		Nitrilotriacetate monooxygenase component A
FHOFBOCF_02184	CDS	864			COG1464	Membrane lipoprotein TpN32
FHOFBOCF_02185	CDS	414				hypothetical protein
FHOFBOCF_02186	CDS	846	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
FHOFBOCF_02187	CDS	1029	luxA_4	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
FHOFBOCF_02188	CDS	885	gltR_1		COG0583	HTH-type transcriptional regulator GltR
FHOFBOCF_02189	CDS	816	ywqG		COG3878	putative protein YwqG
FHOFBOCF_02190	CDS	840	yfmS_2		COG0840	Putative sensory transducer protein YfmS
FHOFBOCF_02191	CDS	735	ykoC			Putative HMP/thiamine permease protein YkoC
FHOFBOCF_02192	CDS	1599	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FHOFBOCF_02193	CDS	600	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
FHOFBOCF_02194	CDS	687	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
FHOFBOCF_02195	CDS	1128				hypothetical protein
FHOFBOCF_02196	CDS	657	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase HchA
FHOFBOCF_02197	CDS	165				hypothetical protein
FHOFBOCF_02198	CDS	372				hypothetical protein
FHOFBOCF_02199	CDS	255				hypothetical protein
FHOFBOCF_02200	CDS	2382	prtV	3.4.24.-	COG3291	Pre-pro-metalloprotease PrtV
FHOFBOCF_02201	CDS	294	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
FHOFBOCF_02202	CDS	639	yodC_2	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
FHOFBOCF_02203	CDS	438	mhqR_2		COG1846	HTH-type transcriptional regulator MhqR
FHOFBOCF_02204	CDS	1302	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
FHOFBOCF_02205	CDS	1182	nupC		COG1972	Nucleoside permease NupC
FHOFBOCF_02206	CDS	672	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
FHOFBOCF_02207	CDS	945	deoR_1		COG2390	Deoxyribonucleoside regulator
FHOFBOCF_02208	CDS	876	lacX			Protein LacX, plasmid
FHOFBOCF_02209	CDS	1830	oatA	2.3.1.-		O-acetyltransferase OatA
FHOFBOCF_02210	CDS	1089				hypothetical protein
FHOFBOCF_02211	CDS	708	cmoA	2.1.1.-		tRNA (cmo5U34)-methyltransferase
FHOFBOCF_02212	CDS	1005	gerE_2		COG2771	Spore germination protein GerE
FHOFBOCF_02213	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
FHOFBOCF_02214	CDS	360	merR1_2			Mercuric resistance operon regulatory protein
FHOFBOCF_02215	CDS	984	iolU_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
FHOFBOCF_02216	CDS	1515	yfmS_3		COG0840	Putative sensory transducer protein YfmS
FHOFBOCF_02217	CDS	1338	gabP_2		COG1113	GABA permease
FHOFBOCF_02218	CDS	912	yhaZ_1		COG4335	putative protein YhaZ
FHOFBOCF_02219	CDS	1329	gntT_2		COG2610	High-affinity gluconate transporter
FHOFBOCF_02220	CDS	1545	xylB_3	2.7.1.17	COG1070	Xylulose kinase
FHOFBOCF_02221	CDS	858	ybbH_3		COG1737	putative HTH-type transcriptional regulator YbbH
FHOFBOCF_02222	CDS	936	rihB_1	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
FHOFBOCF_02223	CDS	501				hypothetical protein
FHOFBOCF_02224	CDS	1485				hypothetical protein
FHOFBOCF_02225	CDS	411				hypothetical protein
FHOFBOCF_02226	CDS	1677				hypothetical protein
FHOFBOCF_02227	CDS	900	cysL		COG0583	HTH-type transcriptional regulator CysL
FHOFBOCF_02228	CDS	996	lacR		COG1609	HTH-type transcriptional regulator LacR
FHOFBOCF_02229	CDS	1266	cycB		COG2182	Cyclodextrin-binding protein
FHOFBOCF_02230	CDS	1308	malF		COG1175	Maltose transport system permease protein MalF
FHOFBOCF_02231	CDS	843	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
FHOFBOCF_02232	CDS	1209	ganB	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
FHOFBOCF_02233	CDS	2067	ganA	3.2.1.23	COG1874	Beta-galactosidase GanA
FHOFBOCF_02234	CDS	1329	citN_2		COG2851	Citrate transporter
FHOFBOCF_02235	CDS	429				hypothetical protein
FHOFBOCF_02236	CDS	954				hypothetical protein
FHOFBOCF_02237	CDS	930	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
FHOFBOCF_02238	CDS	339				hypothetical protein
FHOFBOCF_02239	CDS	1140	garK	2.7.1.165	COG1929	Glycerate 2-kinase
FHOFBOCF_02240	CDS	651	kstR2_3			HTH-type transcriptional repressor KstR2
FHOFBOCF_02241	CDS	1254	entS			Enterobactin exporter EntS
FHOFBOCF_02242	CDS	2328				hypothetical protein
FHOFBOCF_02243	CDS	762	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
FHOFBOCF_02244	CDS	213				hypothetical protein
FHOFBOCF_02245	CDS	1179	rapG_2	3.1.-.-		Response regulator aspartate phosphatase G
FHOFBOCF_02246	CDS	849	licT_3		COG3711	Transcription antiterminator LicT
FHOFBOCF_02247	CDS	1467	bglH_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
FHOFBOCF_02248	CDS	1860	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
FHOFBOCF_02249	CDS	954				hypothetical protein
FHOFBOCF_02250	CDS	894				hypothetical protein
FHOFBOCF_02251	CDS	552				hypothetical protein
FHOFBOCF_02252	CDS	483				hypothetical protein
FHOFBOCF_02253	CDS	624	nudL	3.6.1.-		putative Nudix hydrolase NudL
FHOFBOCF_02254	CDS	207				hypothetical protein
FHOFBOCF_02255	CDS	681				hypothetical protein
FHOFBOCF_02256	CDS	1347	cycA		COG1113	D-serine/D-alanine/glycine transporter
FHOFBOCF_02257	CDS	1017	ccpA_3		COG1609	Catabolite control protein A
FHOFBOCF_02258	CDS	1182	ydiN_1			Inner membrane transport protein YdiN
FHOFBOCF_02259	CDS	903	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
FHOFBOCF_02260	CDS	1194	ydiN_2			Inner membrane transport protein YdiN
FHOFBOCF_02261	CDS	1488	bglH_4	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
FHOFBOCF_02262	CDS	843	licT_4		COG3711	Transcription antiterminator LicT
FHOFBOCF_02263	CDS	1896	bglF_4		COG1263	PTS system beta-glucoside-specific EIIBCA component
FHOFBOCF_02264	CDS	486				hypothetical protein
FHOFBOCF_02265	CDS	1089	xylB_4	1.1.1.90		Aryl-alcohol dehydrogenase
FHOFBOCF_02266	CDS	1461	aldY	1.2.1.-	COG1012	putative aldehyde dehydrogenase AldY
FHOFBOCF_02267	CDS	462				hypothetical protein
FHOFBOCF_02268	CDS	225	bsdD	4.1.1.-		Phenolic acid decarboxylase subunit D
FHOFBOCF_02269	CDS	1428	shdC	4.1.1.-		Phenolic acid decarboxylase subunit C
FHOFBOCF_02270	CDS	570	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
FHOFBOCF_02271	CDS	897	gltC_2			HTH-type transcriptional regulator GltC
FHOFBOCF_02272	CDS	1437	bglA	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
FHOFBOCF_02273	CDS	132				hypothetical protein
FHOFBOCF_02274	CDS	159				hypothetical protein
FHOFBOCF_02275	CDS	711	yydK		COG2188	putative HTH-type transcriptional regulator YydK
FHOFBOCF_02276	CDS	1011				hypothetical protein
FHOFBOCF_02277	CDS	2184				hypothetical protein
FHOFBOCF_02278	CDS	897	yddE	5.1.-.-	COG0384	putative isomerase YddE
FHOFBOCF_02279	CDS	876	cynR_5			HTH-type transcriptional regulator CynR
FHOFBOCF_02280	CDS	507				hypothetical protein
FHOFBOCF_02281	CDS	510				hypothetical protein
FHOFBOCF_02282	CDS	1107	ccrA2	1.3.1.86	COG0604	Crotonyl-CoA reductase
FHOFBOCF_02283	CDS	2784				hypothetical protein
FHOFBOCF_02284	CDS	2181	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
FHOFBOCF_02285	CDS	2934				hypothetical protein
FHOFBOCF_02286	CDS	198	ltnA2			Lantibiotic lacticin 3147 A2
FHOFBOCF_02287	CDS	189	ltnA1			Lantibiotic lacticin 3147 A1
FHOFBOCF_02288	CDS	726				hypothetical protein
FHOFBOCF_02289	CDS	870	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
FHOFBOCF_02290	CDS	345				hypothetical protein
FHOFBOCF_02291	CDS	240				hypothetical protein
FHOFBOCF_02292	CDS	849	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
FHOFBOCF_02293	CDS	3093	recD	3.1.11.5		RecBCD enzyme subunit RecD
FHOFBOCF_02294	CDS	1758				hypothetical protein
FHOFBOCF_02295	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
FHOFBOCF_02296	CDS	171				hypothetical protein
FHOFBOCF_02297	CDS	831	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
FHOFBOCF_02298	CDS	1716	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FHOFBOCF_02299	CDS	558				hypothetical protein
FHOFBOCF_02300	CDS	861	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
FHOFBOCF_02301	CDS	690				hypothetical protein
FHOFBOCF_02302	CDS	882	yxlF_3	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
FHOFBOCF_02303	CDS	465	yycN	2.3.1.-	COG0454	putative N-acetyltransferase YycN
FHOFBOCF_02304	CDS	1188	htrA_1	3.4.21.107	COG0265	Serine protease Do-like HtrA
FHOFBOCF_02305	CDS	795	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
FHOFBOCF_02306	CDS	864	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
FHOFBOCF_02307	CDS	1386	yycH		COG4863	Two-component system WalR/WalK regulatory protein YycH
FHOFBOCF_02308	CDS	1839	walK	2.7.13.3		Sensor histidine kinase WalK
FHOFBOCF_02309	CDS	708	walR_3		COG0745	Transcriptional regulatory protein WalR
FHOFBOCF_02310	tRNA	74				tRNA-Phe(gaa)
FHOFBOCF_02311	tRNA	77				tRNA-Asp(gtc)
FHOFBOCF_02312	tRNA	74				tRNA-Glu(ttc)
FHOFBOCF_02313	tRNA	76				tRNA-Lys(ttt)
FHOFBOCF_02314	CDS	525	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin
FHOFBOCF_02315	CDS	210				hypothetical protein
FHOFBOCF_02316	CDS	1134				hypothetical protein
FHOFBOCF_02317	CDS	1290	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
FHOFBOCF_02318	CDS	414	yycE			putative protein YycE
FHOFBOCF_02319	CDS	1365	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
FHOFBOCF_02320	CDS	957				hypothetical protein
FHOFBOCF_02321	CDS	858				hypothetical protein
FHOFBOCF_02322	CDS	243				hypothetical protein
FHOFBOCF_02323	CDS	885	besA	3.1.-.-	COG2819	Ferri-bacillibactin esterase BesA
FHOFBOCF_02324	CDS	786	dhbA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
FHOFBOCF_02325	CDS	1182	dhbC	5.4.4.2	COG1169	Isochorismate synthase DhbC
FHOFBOCF_02326	CDS	1620	dhbE	6.3.2.-	COG1021	2,3-dihydroxybenzoate-AMP ligase
FHOFBOCF_02327	CDS	909	dhbB	3.3.2.1	COG1535	Isochorismatase
FHOFBOCF_02328	CDS	7149	dhbF		COG1020	Dimodular nonribosomal peptide synthase
FHOFBOCF_02329	CDS	222	mbtH		COG3251	Protein MbtH
FHOFBOCF_02330	CDS	1626	btr_2		COG0614	HTH-type transcriptional activator Btr
FHOFBOCF_02331	CDS	966	feuA_2		COG0614	Iron-uptake system-binding protein
FHOFBOCF_02332	CDS	735	ybbA_1		COG2819	putative protein YbbA
FHOFBOCF_02333	CDS	144	yycC			putative protein YycC
FHOFBOCF_02334	CDS	1215	yycB_1		COG2807	putative transporter YycB
FHOFBOCF_02335	CDS	450	rplI			50S ribosomal protein L9
FHOFBOCF_02336	CDS	1980	gdpP	3.1.4.-	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
FHOFBOCF_02337	CDS	1029				hypothetical protein
FHOFBOCF_02338	CDS	927	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
FHOFBOCF_02339	CDS	858	rsiV			Anti-sigma-V factor RsiV
FHOFBOCF_02340	CDS	495	sigV_1		COG1595	RNA polymerase sigma factor SigV
FHOFBOCF_02341	CDS	657				hypothetical protein
FHOFBOCF_02342	CDS	1590	katA_1	1.11.1.6	COG0753	Catalase
FHOFBOCF_02343	CDS	669		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
FHOFBOCF_02344	CDS	606	mhqD	3.1.-.-	COG0400	Putative hydrolase MhqD
FHOFBOCF_02345	CDS	951	mhqO	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
FHOFBOCF_02346	CDS	240	rpsR		COG0238	30S ribosomal protein S18
FHOFBOCF_02347	CDS	543	ssbA		COG0629	Single-stranded DNA-binding protein A
FHOFBOCF_02348	CDS	288	rpsF		COG0360	30S ribosomal protein S6
FHOFBOCF_02349	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
FHOFBOCF_02350	CDS	207				hypothetical protein
FHOFBOCF_02351	CDS	1320				hypothetical protein
FHOFBOCF_02352	CDS	411				hypothetical protein
FHOFBOCF_02353	CDS	1050				hypothetical protein
FHOFBOCF_02354	CDS	627				hypothetical protein
FHOFBOCF_02355	CDS	861	spo0J		COG1475	Stage 0 sporulation protein J
FHOFBOCF_02356	CDS	780	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
FHOFBOCF_02357	CDS	825				hypothetical protein
FHOFBOCF_02358	CDS	876	noc		COG1475	Nucleoid occlusion protein
FHOFBOCF_02359	CDS	720	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
FHOFBOCF_02360	CDS	1887	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
FHOFBOCF_02361	CDS	1380	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
