locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCGMGGEO_02484	CDS	2331	mcrB	3.1.21.-	COG1401	5-methylcytosine-specific restriction enzyme B
BCGMGGEO_02485	CDS	459				hypothetical protein
BCGMGGEO_02486	CDS	714	yvcA_1			Putative lipoprotein YvcA
BCGMGGEO_02487	CDS	261				hypothetical protein
BCGMGGEO_02488	CDS	348				hypothetical protein
BCGMGGEO_02489	CDS	1899				hypothetical protein
BCGMGGEO_02490	CDS	714	yvcA_2			Putative lipoprotein YvcA
BCGMGGEO_02491	CDS	609				hypothetical protein
BCGMGGEO_02492	CDS	291				hypothetical protein
BCGMGGEO_02493	CDS	846				hypothetical protein
BCGMGGEO_02494	CDS	231				hypothetical protein
BCGMGGEO_02495	CDS	1026				hypothetical protein
BCGMGGEO_02496	CDS	840	tnsA			Transposon Tn7 transposition protein TnsA
BCGMGGEO_02497	CDS	606	tnsB_1			Transposon Tn7 transposition protein TnsB
BCGMGGEO_02498	CDS	1554	tnsB_2			Transposon Tn7 transposition protein TnsB
BCGMGGEO_02499	CDS	1665	tnsC			Transposon Tn7 transposition protein TnsC
BCGMGGEO_02500	CDS	1596				hypothetical protein
BCGMGGEO_02501	CDS	258				hypothetical protein
BCGMGGEO_02502	CDS	1533				hypothetical protein
BCGMGGEO_02503	CDS	1134		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
BCGMGGEO_02504	CDS	321				hypothetical protein
BCGMGGEO_02505	CDS	981	ydaD_2	1.-.-.-		General stress protein 39
BCGMGGEO_02506	CDS	243				hypothetical protein
BCGMGGEO_02507	CDS	357				hypothetical protein
BCGMGGEO_02508	CDS	648				hypothetical protein
BCGMGGEO_02509	CDS	825	cgkA	3.2.1.83		Kappa-carrageenase
BCGMGGEO_02510	CDS	306				hypothetical protein
BCGMGGEO_02511	CDS	1338	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
BCGMGGEO_02512	CDS	417	glnR		COG0789	HTH-type transcriptional regulator GlnR
BCGMGGEO_02513	CDS	1272	mdeA	4.4.1.11		L-methionine gamma-lyase
BCGMGGEO_02514	CDS	1266	hflX		COG2262	GTPase HflX
BCGMGGEO_02515	CDS	990	spoVK_2		COG0464	Stage V sporulation protein K
BCGMGGEO_02516	CDS	237	hfq_2		COG1923	RNA-binding protein Hfq
BCGMGGEO_02517	CDS	954	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
BCGMGGEO_02518	CDS	1422				hypothetical protein
BCGMGGEO_02519	CDS	1092	nadA	2.5.1.72	COG0379	Quinolinate synthase A
BCGMGGEO_02520	CDS	834	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
BCGMGGEO_02521	CDS	1578	nadB	1.4.3.16	COG0029	L-aspartate oxidase
BCGMGGEO_02522	CDS	1161	nifS	2.8.1.7	COG1104	Putative cysteine desulfurase NifS
BCGMGGEO_02523	CDS	450				hypothetical protein
BCGMGGEO_02524	CDS	576				hypothetical protein
BCGMGGEO_02525	CDS	201				hypothetical protein
BCGMGGEO_02526	CDS	219				hypothetical protein
BCGMGGEO_02527	CDS	1323	dnaC_2	3.6.4.12	COG0305	Replicative DNA helicase
BCGMGGEO_02528	CDS	774				hypothetical protein
BCGMGGEO_02529	CDS	195				hypothetical protein
BCGMGGEO_02530	CDS	894				hypothetical protein
BCGMGGEO_02531	CDS	585				hypothetical protein
BCGMGGEO_02532	CDS	408				hypothetical protein
BCGMGGEO_02533	CDS	525				hypothetical protein
BCGMGGEO_02534	CDS	216				hypothetical protein
BCGMGGEO_02535	CDS	786				hypothetical protein
BCGMGGEO_02536	CDS	243				hypothetical protein
BCGMGGEO_02537	CDS	315				hypothetical protein
BCGMGGEO_02538	CDS	225				hypothetical protein
BCGMGGEO_02539	CDS	549				hypothetical protein
BCGMGGEO_02540	CDS	672				hypothetical protein
BCGMGGEO_02541	CDS	1128	ftsK_1		COG1674	DNA translocase FtsK
BCGMGGEO_02542	CDS	261				hypothetical protein
BCGMGGEO_02543	CDS	228				hypothetical protein
BCGMGGEO_02544	CDS	1737	yqbO_2		COG3953	putative protein YqbO
BCGMGGEO_02545	tRNA	85				tRNA-Leu(tag)
BCGMGGEO_02546	tRNA	75				tRNA-Gly(gcc)
BCGMGGEO_02547	tRNA	89				tRNA-Leu(taa)
BCGMGGEO_02548	tRNA	77				tRNA-Arg(acg)
BCGMGGEO_02549	tRNA	77				tRNA-Pro(tgg)
BCGMGGEO_02550	tRNA	76				tRNA-Ala(tgc)
BCGMGGEO_02551	tRNA	77				tRNA-Met(cat)
BCGMGGEO_02552	tRNA	77				tRNA-Met(cat)
BCGMGGEO_02553	tRNA	93				tRNA-Ser(tga)
BCGMGGEO_02554	tRNA	76				tRNA-Met(cat)
BCGMGGEO_02555	tRNA	77				tRNA-Asp(gtc)
BCGMGGEO_02556	tRNA	76				tRNA-Phe(gaa)
BCGMGGEO_02557	tRNA	76				tRNA-His(gtg)
BCGMGGEO_02558	tRNA	74				tRNA-Gly(tcc)
BCGMGGEO_02559	tRNA	77				tRNA-Ile(gat)
BCGMGGEO_02560	tRNA	75				tRNA-Asn(gtt)
BCGMGGEO_02561	tRNA	91				tRNA-Ser(gct)
BCGMGGEO_02562	tRNA	72				tRNA-Glu(ttc)
BCGMGGEO_02563	CDS	213				hypothetical protein
BCGMGGEO_02564	CDS	1935	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
BCGMGGEO_02565	CDS	1146	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
BCGMGGEO_02566	CDS	1029	glgD		COG0448	Glycogen biosynthesis protein GlgD
BCGMGGEO_02567	CDS	1452	glgA	2.4.1.21	COG0297	Glycogen synthase
BCGMGGEO_02568	CDS	2406	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
BCGMGGEO_02569	CDS	780	yocK_2		COG1734	General stress protein 16O
BCGMGGEO_02570	CDS	1377	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
BCGMGGEO_02571	CDS	1740	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
BCGMGGEO_02572	CDS	813	menH_3	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BCGMGGEO_02573	CDS	819	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
BCGMGGEO_02574	CDS	1563	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
BCGMGGEO_02575	CDS	1236	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
BCGMGGEO_02576	CDS	156				hypothetical protein
BCGMGGEO_02577	CDS	1038	ythB_1		COG1294	Putative cytochrome bd menaquinol oxidase subunit II
BCGMGGEO_02578	CDS	1362	ythA_1	1.10.3.-	COG1271	Putative cytochrome bd menaquinol oxidase subunit I
BCGMGGEO_02579	CDS	564	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
BCGMGGEO_02580	CDS	249	yidD		COG0759	Putative membrane protein insertion efficiency factor
BCGMGGEO_02581	CDS	474	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
BCGMGGEO_02582	CDS	1455	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
BCGMGGEO_02583	CDS	1284	tolB			Protein TolB
BCGMGGEO_02584	CDS	444	dapb3	3.4.14.-		Dipeptidyl aminopeptidase BIII
BCGMGGEO_02585	CDS	258				hypothetical protein
BCGMGGEO_02586	CDS	489	ytkD	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase YtkD
BCGMGGEO_02587	CDS	789	est_2	3.1.1.1		Carboxylesterase
BCGMGGEO_02588	CDS	243	ytmB			putative protein YtmB
BCGMGGEO_02589	CDS	1203	metK	2.5.1.6		S-adenosylmethionine synthase
BCGMGGEO_02590	CDS	1893	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
BCGMGGEO_02591	CDS	858				hypothetical protein
BCGMGGEO_02592	CDS	804	ytpA	3.1.1.-	COG2267	Phospholipase YtpA
BCGMGGEO_02593	CDS	1095	ytpB	4.2.3.130		Tetraprenyl-beta-curcumene synthase
BCGMGGEO_02594	CDS	546	ydaF_6	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
BCGMGGEO_02595	CDS	573	rsmH_2	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
BCGMGGEO_02596	CDS	966	bioB	2.8.1.6		Biotin synthase
BCGMGGEO_02597	CDS	264				hypothetical protein
BCGMGGEO_02598	CDS	1191	mdtH_2			Multidrug resistance protein MdtH
BCGMGGEO_02599	CDS	1173	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
BCGMGGEO_02600	CDS	2421	leuS	6.1.1.4		Leucine--tRNA ligase
BCGMGGEO_02601	CDS	306		2.8.1.-	COG0607	Sulfurtransferase
BCGMGGEO_02602	CDS	183				Sporulation protein cse60
BCGMGGEO_02603	CDS	1275			COG2081	putative protein
BCGMGGEO_02604	CDS	1626	murJ_2		COG2244	Lipid II flippase MurJ
BCGMGGEO_02605	CDS	732	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
BCGMGGEO_02606	CDS	222	ytzE		COG1349	putative HTH-type transcriptional regulator YtzE
BCGMGGEO_02607	CDS	1236	htpX_3	3.4.24.-		Protease HtpX
BCGMGGEO_02608	CDS	465	mutT3	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 3
BCGMGGEO_02609	CDS	1419		3.4.13.-	COG0624	Putative dipeptidase
BCGMGGEO_02610	CDS	858	dat	2.6.1.21		D-alanine aminotransferase
BCGMGGEO_02611	CDS	933	cysK_2	2.5.1.47	COG0031	Cysteine synthase
BCGMGGEO_02612	CDS	564	ytlP	3.1.4.-		RNA 2',3'-cyclic phosphodiesterase
BCGMGGEO_02613	CDS	990				hypothetical protein
BCGMGGEO_02614	CDS	2154	amyX	3.2.1.41	COG1523	Pullulanase
BCGMGGEO_02615	CDS	777				hypothetical protein
BCGMGGEO_02616	CDS	282				hypothetical protein
BCGMGGEO_02617	CDS	642	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
BCGMGGEO_02618	CDS	837	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
BCGMGGEO_02619	CDS	312				hypothetical protein
BCGMGGEO_02620	CDS	1074	ysdC_2	3.4.11.-	COG1363	Putative aminopeptidase YsdC
BCGMGGEO_02621	CDS	522	yjjX	3.6.1.-	COG1986	Non-canonical purine NTP phosphatase
BCGMGGEO_02622	CDS	315	ytpP			Thioredoxin-like protein YtpP
BCGMGGEO_02623	CDS	807				hypothetical protein
BCGMGGEO_02624	CDS	4143	sftA			DNA translocase SftA
BCGMGGEO_02625	CDS	1299	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
BCGMGGEO_02626	CDS	1116	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
BCGMGGEO_02627	CDS	450				hypothetical protein
BCGMGGEO_02628	CDS	456				hypothetical protein
BCGMGGEO_02629	CDS	327				hypothetical protein
BCGMGGEO_02630	CDS	2157	ftsA_2		COG0849	Cell division protein FtsA
BCGMGGEO_02631	CDS	1077	aroA		COG1605	Protein AroA(G)
BCGMGGEO_02632	CDS	999	ccpA_3		COG1609	Catabolite control protein A
BCGMGGEO_02633	CDS	1974	lytB		COG2247	Amidase enhancer
BCGMGGEO_02634	CDS	2904	pbpF_2		COG0744	Penicillin-binding protein 1F
BCGMGGEO_02635	CDS	1260	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
BCGMGGEO_02636	CDS	630	argO_1			Arginine exporter protein ArgO
BCGMGGEO_02637	CDS	177				hypothetical protein
BCGMGGEO_02638	CDS	105				hypothetical protein
BCGMGGEO_02639	CDS	180				hypothetical protein
BCGMGGEO_02640	CDS	279				hypothetical protein
BCGMGGEO_02641	CDS	603	rpsD		COG0522	30S ribosomal protein S4
BCGMGGEO_02642	CDS	1881	dgcM_1	2.7.7.65	COG2199	Diguanylate cyclase DgcM
BCGMGGEO_02643	CDS	495	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
BCGMGGEO_02644	CDS	624	yttP			putative HTH-type transcriptional regulator YttP
BCGMGGEO_02645	CDS	804	hisK_3	3.1.3.15	COG1387	Histidinol-phosphatase
BCGMGGEO_02646	CDS	1707	ezrA		COG4477	Septation ring formation regulator EzrA
BCGMGGEO_02647	CDS	1143	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
BCGMGGEO_02648	CDS	1206	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
BCGMGGEO_02649	CDS	204				Small, acid-soluble spore protein 1
BCGMGGEO_02650	CDS	1578	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BCGMGGEO_02651	CDS	1602	nfdA	3.5.1.91		N-substituted formamide deformylase
BCGMGGEO_02652	CDS	930	rarD		COG2962	Protein RarD
BCGMGGEO_02653	CDS	1014	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
BCGMGGEO_02654	CDS	498				hypothetical protein
BCGMGGEO_02655	CDS	702				hypothetical protein
BCGMGGEO_02656	CDS	459	ytfJ		COG3874	putative spore protein YtfJ
BCGMGGEO_02657	CDS	501	tpx	1.11.1.15	COG2077	Thiol peroxidase
BCGMGGEO_02658	CDS	987	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
BCGMGGEO_02659	CDS	1191	ackA	2.7.2.1	COG0282	Acetate kinase
BCGMGGEO_02660	CDS	840				hypothetical protein
BCGMGGEO_02661	CDS	498	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
BCGMGGEO_02662	CDS	1209	argG	6.3.4.5		Argininosuccinate synthase
BCGMGGEO_02663	CDS	1389	argH	4.3.2.1	COG0165	Argininosuccinate lyase
BCGMGGEO_02664	CDS	444				Putative universal stress protein
BCGMGGEO_02665	CDS	135				hypothetical protein
BCGMGGEO_02666	CDS	1098		3.4.-.-		putative peptidase
BCGMGGEO_02667	CDS	246				hypothetical protein
BCGMGGEO_02668	CDS	1320		3.6.1.1		Cobalt-dependent inorganic pyrophosphatase
BCGMGGEO_02669	CDS	936	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
BCGMGGEO_02670	CDS	510	ytrI			Sporulation membrane protein YtrI
BCGMGGEO_02671	CDS	333	ytrH			Sporulation membrane protein YtrH
BCGMGGEO_02672	CDS	3363	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
BCGMGGEO_02673	CDS	618	lutR		COG2186	HTH-type transcriptional regulator LutR
BCGMGGEO_02674	CDS	870	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
BCGMGGEO_02675	CDS	954	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
BCGMGGEO_02676	CDS	963	pfkA_1	2.7.1.11		ATP-dependent 6-phosphofructokinase
BCGMGGEO_02677	CDS	1761	pyk_1	2.7.1.40	COG0469	Pyruvate kinase
BCGMGGEO_02678	CDS	390				hypothetical protein
BCGMGGEO_02679	CDS	1116				Sodium-lithium/proton antiporter
BCGMGGEO_02680	CDS	462				hypothetical protein
BCGMGGEO_02681	CDS	1239	sauU_3			putative sulfoacetate transporter SauU
BCGMGGEO_02682	CDS	1581	ywrD_1	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
BCGMGGEO_02683	CDS	1116	citZ	2.3.3.16	COG0372	Citrate synthase 2
BCGMGGEO_02684	CDS	1269	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BCGMGGEO_02685	CDS	936	mdh	1.1.1.37	COG0039	Malate dehydrogenase
BCGMGGEO_02686	CDS	711	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
BCGMGGEO_02687	CDS	1758	phoR_4	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
BCGMGGEO_02688	CDS	2625	polA	2.7.7.7		DNA polymerase I
BCGMGGEO_02689	CDS	825	mutM_2	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
BCGMGGEO_02690	CDS	636	mntP_1			manganese efflux pump MntP
BCGMGGEO_02691	CDS	600	coaE_1	2.7.1.24		Dephospho-CoA kinase
BCGMGGEO_02692	CDS	456	nrdR		COG1327	Transcriptional repressor NrdR
BCGMGGEO_02693	CDS	1413	dnaB		COG3611	Replication initiation and membrane attachment protein
BCGMGGEO_02694	CDS	930	dnaI		COG1484	Primosomal protein DnaI
BCGMGGEO_02695	CDS	855				hypothetical protein
BCGMGGEO_02696	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
BCGMGGEO_02697	CDS	504	infC			Translation initiation factor IF-3
BCGMGGEO_02698	CDS	201	rpmI		COG0291	50S ribosomal protein L35
BCGMGGEO_02699	CDS	357	rplT		COG0292	50S ribosomal protein L20
BCGMGGEO_02700	CDS	276				hypothetical protein
BCGMGGEO_02701	CDS	600				hypothetical protein
BCGMGGEO_02702	CDS	354	ysdB			Sigma-w pathway protein YsdB
BCGMGGEO_02703	CDS	1083	ysdC_3	3.4.11.-	COG1363	Putative aminopeptidase YsdC
BCGMGGEO_02704	CDS	444				hypothetical protein
BCGMGGEO_02705	CDS	1128	yhhT		COG0628	Putative transport protein YhhT
BCGMGGEO_02706	CDS	207	sspI			Small, acid-soluble spore protein I
BCGMGGEO_02707	CDS	747		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
BCGMGGEO_02708	CDS	1041	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
BCGMGGEO_02709	CDS	2415	pheT_2	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
BCGMGGEO_02710	CDS	261	zapA		COG3027	Cell division protein ZapA
BCGMGGEO_02711	CDS	543				hypothetical protein
BCGMGGEO_02712	CDS	1719	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
BCGMGGEO_02713	CDS	2349	mutS2	3.1.-.-		Endonuclease MutS2
BCGMGGEO_02714	CDS	408				hypothetical protein
BCGMGGEO_02715	CDS	1683	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BCGMGGEO_02716	CDS	741	etfB			Electron transfer flavoprotein subunit beta
BCGMGGEO_02717	CDS	963	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
BCGMGGEO_02718	CDS	315	trxA_1		COG0526	Thioredoxin
BCGMGGEO_02719	CDS	1773	uvrC		COG0322	UvrABC system protein C
BCGMGGEO_02720	CDS	1233	lysC_2	2.7.2.4		Aspartokinase
BCGMGGEO_02721	CDS	342				hypothetical protein
BCGMGGEO_02722	CDS	456	yslB			putative protein YslB
BCGMGGEO_02723	CDS	609	sdhC		COG2009	Succinate dehydrogenase cytochrome b558 subunit
BCGMGGEO_02724	CDS	1764	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
BCGMGGEO_02725	CDS	762	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
BCGMGGEO_02726	CDS	675				hypothetical protein
BCGMGGEO_02727	CDS	1413				hypothetical protein
BCGMGGEO_02728	CDS	516				hypothetical protein
BCGMGGEO_02729	CDS	660				hypothetical protein
BCGMGGEO_02730	CDS	357	cheY_3		COG0784	Chemotaxis protein CheY
BCGMGGEO_02731	CDS	636				hypothetical protein
BCGMGGEO_02732	CDS	225	gerE		COG2771	Spore germination protein GerE
BCGMGGEO_02733	CDS	459	mhqR_2		COG1846	HTH-type transcriptional regulator MhqR
BCGMGGEO_02734	CDS	798	murI_1	5.1.1.3		Glutamate racemase
BCGMGGEO_02735	CDS	1059	gerM		COG5401	Spore germination protein GerM
BCGMGGEO_02736	CDS	594		3.6.1.66		dITP/XTP pyrophosphatase
BCGMGGEO_02737	CDS	510		3.1.4.-		Putative metallophosphoesterase MG207 
BCGMGGEO_02738	tRNA	78				tRNA-Arg(tct)
BCGMGGEO_02739	CDS	198				hypothetical protein
BCGMGGEO_02740	CDS	432				hypothetical protein
BCGMGGEO_02741	CDS	318				hypothetical protein
BCGMGGEO_02742	CDS	522	ydaF_7	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
BCGMGGEO_02743	CDS	360				hypothetical protein
BCGMGGEO_02744	CDS	309				hypothetical protein
BCGMGGEO_02745	CDS	219				hypothetical protein
BCGMGGEO_02746	CDS	411				hypothetical protein
BCGMGGEO_02747	CDS	195				hypothetical protein
BCGMGGEO_02748	CDS	1719	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
BCGMGGEO_02749	CDS	519	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
BCGMGGEO_02750	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
BCGMGGEO_02751	CDS	1101	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
BCGMGGEO_02752	CDS	1407	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
BCGMGGEO_02753	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
BCGMGGEO_02754	CDS	1026				hypothetical protein
BCGMGGEO_02755	CDS	1287	tig	5.2.1.8	COG0544	Trigger factor
BCGMGGEO_02756	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
BCGMGGEO_02757	CDS	1662	lon2	3.4.21.53	COG1067	Lon protease 2
BCGMGGEO_02758	CDS	2328	lon1	3.4.21.53	COG0466	Lon protease 1
BCGMGGEO_02759	CDS	588	engB		COG0218	putative GTP-binding protein EngB
BCGMGGEO_02760	CDS	1671	rnjA_2	3.1.-.-	COG0595	Ribonuclease J1
BCGMGGEO_02761	CDS	486				hypothetical protein
BCGMGGEO_02762	CDS	1341	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
BCGMGGEO_02763	CDS	825	ccsA			Cytochrome c biogenesis protein CcsA
BCGMGGEO_02764	CDS	939	hemC	2.5.1.61		Porphobilinogen deaminase
BCGMGGEO_02765	CDS	762				hypothetical protein
BCGMGGEO_02766	CDS	978	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
BCGMGGEO_02767	CDS	1287	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
BCGMGGEO_02768	CDS	1380	spoVID			Stage VI sporulation protein D
BCGMGGEO_02769	CDS	1047				hypothetical protein
BCGMGGEO_02770	CDS	192				hypothetical protein
BCGMGGEO_02771	CDS	2652	valS	6.1.1.9	COG0525	Valine--tRNA ligase
BCGMGGEO_02772	CDS	1308	fpgS	6.3.2.17		Folylpolyglutamate synthase
BCGMGGEO_02773	CDS	1725	pleD_3			Response regulator PleD
BCGMGGEO_02774	CDS	2841				hypothetical protein
BCGMGGEO_02775	CDS	2052				hypothetical protein
BCGMGGEO_02776	CDS	573				hypothetical protein
BCGMGGEO_02777	CDS	498				hypothetical protein
BCGMGGEO_02778	CDS	1356				hypothetical protein
BCGMGGEO_02779	CDS	777				hypothetical protein
BCGMGGEO_02780	CDS	1374				hypothetical protein
BCGMGGEO_02781	CDS	1662	epsE		COG2804	Type II secretion system protein E
BCGMGGEO_02782	CDS	1053	pilT		COG2805	Twitching mobility protein
BCGMGGEO_02783	CDS	1206	epsF_1		COG1459	Type II secretion system protein F
BCGMGGEO_02784	CDS	441	fimA			Fimbrial protein
BCGMGGEO_02785	CDS	747	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
BCGMGGEO_02786	CDS	981				hypothetical protein
BCGMGGEO_02787	CDS	636				hypothetical protein
BCGMGGEO_02788	CDS	762				hypothetical protein
BCGMGGEO_02789	CDS	459				hypothetical protein
BCGMGGEO_02790	CDS	1092	spoIIB			Stage II sporulation protein B
BCGMGGEO_02791	CDS	582	maf		COG0424	Septum formation protein Maf
BCGMGGEO_02792	CDS	684				hypothetical protein
BCGMGGEO_02793	CDS	1023	mreB		COG1077	Rod shape-determining protein MreB
BCGMGGEO_02794	CDS	879	mreC		COG1792	Cell shape-determining protein MreC
BCGMGGEO_02795	CDS	513	mreD		COG2891	Rod shape-determining protein MreD
BCGMGGEO_02796	CDS	687	minC		COG0850	Septum site-determining protein MinC
BCGMGGEO_02797	CDS	804	minD		COG2894	Septum site-determining protein MinD
BCGMGGEO_02798	CDS	372	fra		COG5646	Intracellular iron chaperone frataxin
BCGMGGEO_02799	CDS	612			COG0586	putative membrane protein
BCGMGGEO_02800	CDS	777	spoIVFA		COG0739	Stage IV sporulation protein FA
BCGMGGEO_02801	CDS	861	spoIVFB	3.4.24.-	COG1994	Stage IV sporulation protein FB
BCGMGGEO_02802	CDS	1452	rng	3.1.26.-	COG1530	Ribonuclease G
BCGMGGEO_02803	CDS	309	rplU		COG0261	50S ribosomal protein L21
BCGMGGEO_02804	CDS	333				hypothetical protein
BCGMGGEO_02805	CDS	291	rpmA		COG0211	50S ribosomal protein L27
BCGMGGEO_02806	CDS	552	spo0B	2.7.-.-		Sporulation initiation phosphotransferase B
BCGMGGEO_02807	CDS	1290	obg	3.6.5.-	COG0536	GTPase Obg
BCGMGGEO_02808	CDS	456				hypothetical protein
BCGMGGEO_02809	CDS	855	pheA	4.2.1.51		Prephenate dehydratase
BCGMGGEO_02810	CDS	540	nadR		COG1827	Transcription repressor NadR
BCGMGGEO_02811	CDS	1881	safA			SpoIVD-associated factor A
BCGMGGEO_02812	CDS	972				hypothetical protein
BCGMGGEO_02813	CDS	633	coxA			Sporulation cortex protein CoxA
BCGMGGEO_02814	CDS	909		5.1.3.2	COG1088	UDP-glucose 4-epimerase
BCGMGGEO_02815	CDS	507	bofC			Protein BofC
BCGMGGEO_02816	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
BCGMGGEO_02817	CDS	1002	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
BCGMGGEO_02818	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
BCGMGGEO_02819	CDS	1140	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
BCGMGGEO_02820	CDS	288	yajC		COG1862	Sec translocon accessory complex subunit YajC
BCGMGGEO_02821	CDS	645				hypothetical protein
BCGMGGEO_02822	CDS	1551	spoVB		COG2244	Stage V sporulation protein B
BCGMGGEO_02823	CDS	300	comN			Post-transcriptional regulator ComN
BCGMGGEO_02824	CDS	2250	secDF		COG0341	Protein translocase subunit SecDF
BCGMGGEO_02825	CDS	324	lapA			Lipopolysaccharide assembly protein A
BCGMGGEO_02826	CDS	2364	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BCGMGGEO_02827	CDS	513	apt	2.4.2.7		Adenine phosphoribosyltransferase
BCGMGGEO_02828	CDS	2196	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
BCGMGGEO_02829	CDS	441	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BCGMGGEO_02830	CDS	1536	lytC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
BCGMGGEO_02831	CDS	177				hypothetical protein
BCGMGGEO_02832	CDS	1275	hisS	6.1.1.21		Histidine--tRNA ligase
BCGMGGEO_02833	CDS	1779	aspS	6.1.1.12		Aspartate--tRNA ligase
BCGMGGEO_02834	CDS	762	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
BCGMGGEO_02835	CDS	765				hypothetical protein
